time
0.2706718444824219
0.33139920234680176
0.38588833808898926
0.30449390411376953
0.3394613265991211
0.24438095092773438
0.4272019863128662
0.4090697765350342
0.2700352668762207
0.2741696834564209
0.4104604721069336
0.3971829414367676
0.43805551528930664
0.3399674892425537
0.33447980880737305
0.3141806125640869
0.2583894729614258
0.2927408218383789
0.31980252265930176
0.3215184211730957
0.2846071720123291
0.31743335723876953
0.25217676162719727
0.2476346492767334
0.3218376636505127
0.2749593257904053
0.26725125312805176
0.32809877395629883
0.3338029384613037
0.30291223526000977
0.2916426658630371
0.27945852279663086
0.4276456832885742
0.27733802795410156
0.2704803943634033
0.27726054191589355
0.3161492347717285
0.29028797149658203
0.28557872772216797
0.32877063751220703
0.37150025367736816
0.5379881858825684
0.3454935550689697
0.3262770175933838
0.6480147838592529
0.3902750015258789
0.301257848739624
0.4035179615020752
0.39255571365356445
0.3302593231201172
0.29880785942077637
0.3499152660369873
0.27350902557373047
0.2589099407196045
0.3845205307006836
0.3795311450958252
0.23430562019348145
0.28526854515075684
0.2655065059661865
0.4131312370300293
0.3780367374420166
0.5262558460235596
0.36260437965393066
0.28224849700927734
0.2954220771789551
0.2862725257873535
0.35434556007385254
0.32148003578186035
0.3107590675354004
0.3337743282318115
0.27844905853271484
0.3267486095428467
0.3199942111968994
0.31647253036499023
0.3473374843597412
0.309612512588501
0.3396587371826172
0.3199608325958252
0.41443395614624023
0.3379652500152588
0.2705214023590088
0.3988831043243408
0.2886817455291748
0.30282115936279297
0.3477897644042969
0.36988353729248047
0.3389294147491455
0.3123641014099121
0.3116168975830078
0.24498987197875977
0.30408668518066406
0.4233541488647461
0.3794066905975342
0.3309807777404785
0.2524125576019287
0.28838133811950684
0.3555896282196045
0.55226731300354
0.19041752815246582
0.39261531829833984
0.3314993381500244
0.3636474609375
0.25273942947387695
0.34129810333251953
0.43076395988464355
0.4340181350708008
0.39296770095825195
0.3139026165008545
0.24642610549926758
0.33464884757995605
0.3262674808502197
0.24574804306030273
0.40427565574645996
0.3585944175720215
0.3058047294616699
0.31956911087036133
0.27324676513671875
0.29005002975463867
0.3309013843536377
0.27896952629089355
0.28240966796875
0.4134232997894287
0.31002235412597656
0.34391212463378906
0.3374059200286865
0.33321237564086914
0.31871962547302246
0.38304948806762695
0.2221510410308838
0.3263213634490967
0.33809804916381836
0.2728235721588135
0.33975934982299805
0.29859328269958496
0.40468478202819824
0.31456804275512695
0.3229846954345703
0.34591174125671387
0.35464954376220703
0.22484874725341797
0.3184325695037842
0.35888123512268066
0.29694628715515137
0.3341042995452881
0.31173062324523926
0.24729347229003906
0.34126901626586914
0.30656933784484863
0.31646132469177246
0.24395465850830078
0.28253841400146484
0.37856173515319824
0.3380577564239502
0.3539907932281494
0.3370380401611328
0.29233479499816895
0.46227169036865234
0.4109528064727783
0.30495595932006836
0.40411925315856934
0.3029961585998535
0.4740946292877197
0.3281290531158447
0.3204824924468994
0.3072066307067871
0.2581007480621338
0.24307036399841309
0.22095155715942383
0.32341551780700684
0.3150479793548584
0.23290634155273438
0.32163476943969727
0.28099775314331055
0.25650691986083984
0.38138866424560547
0.3914473056793213
0.2626371383666992
0.4385862350463867
0.2989215850830078
0.2996859550476074
0.3098621368408203
0.24330782890319824
0.3689122200012207
0.3271768093109131
0.22554850578308105
0.2735583782196045
0.22783994674682617
0.25116562843322754
0.3142552375793457
0.27781248092651367
0.41577625274658203
0.39536070823669434
0.32961344718933105
0.3431742191314697
0.38228917121887207
0.3359391689300537
0.28298473358154297
0.618635892868042
0.27828049659729004
0.2946653366088867
0.2997164726257324
0.29436779022216797
0.2783505916595459
0.23423051834106445
0.2943148612976074
0.24764037132263184
0.2807326316833496
0.32567477226257324
0.24524903297424316
0.34958791732788086
0.2316572666168213
0.31398510932922363
0.32460904121398926
0.3592407703399658
0.3547549247741699
0.26994776725769043
1.1656467914581299
0.27624988555908203
0.33036017417907715
0.3276534080505371
0.3602163791656494
0.34032273292541504
0.36232709884643555
0.3250570297241211
0.2755153179168701
0.37146878242492676
0.33855247497558594
0.2669038772583008
0.3133218288421631
0.2444303035736084
0.4491240978240967
1.424166202545166
0.3643209934234619
0.2802436351776123
0.4693465232849121
0.29292726516723633
0.4016432762145996
0.27017688751220703
0.26541972160339355
0.2706263065338135
0.31209278106689453
0.35178565979003906
0.34430789947509766
0.24377083778381348
0.3339071273803711
0.42766261100769043
